,created_at,favorite_count,id,retweet_count,source,img_url,name,Stage,rating
735,2016-09-28 00:46:20,24192,780931614150983680,8536,Twitter for iPhone,http://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,None,puppo,13/10
736,2016-09-27 19:54:58,8033,780858289093574656,2328,Twitter for iPhone,http://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Dash,None,10/10
737,2016-09-27 16:06:28,6141,780800785462489090,1505,Twitter for iPhone,http://pbs.twimg.com/media/CtX2Kr8XEAAEkxu.jpg,Koda,None,11/10
738,2016-09-27 02:53:48,13525,780601303617732608,3839,Twitter for iPhone,http://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Hercules,None,12/10
739,2016-09-26 23:04:13,7040,780543529827336192,2032,Twitter for iPhone,http://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,None,floof,12/10
740,2016-09-26 19:56:24,0,780496263422808064,4319,Twitter for iPhone,http://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,Bell,None,12/10
741,2016-09-26 18:38:05,0,780476555013349377,136,Twitter for iPhone,http://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,None,None,12/10
742,2016-09-26 17:29:48,5892,780459368902959104,1224,Twitter for iPhone,http://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Bear,None,11/10
743,2016-09-25 23:47:39,9712,780192070812196864,2589,Twitter for iPhone,http://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,None,floof,11/10
746,2016-09-25 00:06:08,21252,779834332596887552,8237,Twitter for iPhone,http://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,Scout,None,11/10
747,2016-09-23 17:50:56,9831,779377524342161408,3613,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,None,pupper,12/10
749,2016-09-23 01:00:13,13206,779123168116150273,4207,Twitter for iPhone,http://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,Reggie,None,12/10
750,2016-09-22 20:33:42,16500,779056095788752897,5247,Twitter for iPhone,http://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,None,None,13/10
751,2016-09-22 16:13:51,22342,778990705243029504,8437,Twitter for iPhone,http://pbs.twimg.com/media/Cs-H5uqXYAA7mHN.jpg,Jay,None,11/10
754,2016-09-22 00:13:04,7717,778748913645780993,1562,Twitter for iPhone,http://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Mya,None,11/10
755,2016-09-21 17:42:10,6430,778650543019483137,1729,Twitter for iPhone,http://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,Strider,None,10/10
756,2016-09-21 16:00:17,5177,778624900596654080,1176,Twitter for iPhone,http://pbs.twimg.com/media/Cs47N3fWIAUeRhw.jpg,Penny,None,11/10
757,2016-09-21 01:39:11,15135,778408200802557953,5023,Twitter for iPhone,http://pbs.twimg.com/media/Cs12ICwW8AAc8l0.jpg,None,None,14/10
758,2016-09-21 00:53:04,0,778396591732486144,14198,Twitter for iPhone,http://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,None,None,10/10
759,2016-09-21 00:00:35,6515,778383385161035776,1271,Twitter for iPhone,http://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,Nala,None,13/10
760,2016-09-20 17:36:50,11576,778286810187399168,3836,Twitter for iPhone,http://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Stanley,None,11/10
761,2016-09-20 01:12:28,9417,778039087836069888,3065,Twitter for iPhone,http://pbs.twimg.com/media/CswmaHoWIAAbO-Y.jpg,None,pupper,12/10
762,2016-09-20 00:24:34,7320,778027034220126208,1885,Twitter for iPhone,http://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,Sophie,pupper,27/10
764,2016-09-19 15:00:20,7078,777885040357281792,1893,Twitter for iPhone,http://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,Wesley,None,3/10
765,2016-09-19 01:42:24,12518,777684233540206592,3403,Twitter for iPhone,http://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,None,None,12/10
766,2016-09-18 22:54:18,0,777641927919427584,4947,Twitter for iPhone,http://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,Arnie,floof,12/10
767,2016-09-18 21:33:11,9742,777621514455814149,2910,Twitter for iPhone,http://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,Derek,None,12/10
768,2016-09-17 16:57:35,15921,777189768882946048,4999,Twitter for iPhone,http://pbs.twimg.com/media/Cskh9nOXYAAv4nD.jpg,Jeffrey,None,12/10
769,2016-09-16 16:24:19,0,776819012571455488,15839,Twitter for iPhone,http://pbs.twimg.com/media/CW88XMXW8AEf38m.jpg,None,pupper,13/10
770,2016-09-16 16:00:31,5444,776813020089548800,1405,Twitter for iPhone,http://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Solomon,None,12/10
771,2016-09-15 17:48:25,9858,776477788987613185,3249,Twitter for iPhone,http://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Huck,pupper,11/10
773,2016-09-15 00:36:55,33345,776218204058357768,18497,Twitter for iPhone,http://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,None,floof,13/10
774,2016-09-14 23:30:38,10681,776201521193218049,2919,Twitter for iPhone,http://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,O,None,10/10
775,2016-09-14 17:40:06,13102,776113305656188928,5068,Twitter for iPhone,http://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,Sampson,pupper,11/10
776,2016-09-14 16:00:49,2045,776088319444877312,179,Twitter for iPhone,http://pbs.twimg.com/media/CsU4NKWXEAAP8pS.jpg,None,None,10/10
777,2016-09-14 03:27:11,0,775898661951791106,17621,Twitter for iPhone,http://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,None,doggo,12/10
778,2016-09-13 23:44:54,13022,775842724423557120,3116,Twitter for iPhone,http://pbs.twimg.com/media/CsRY1i_WcAAdDpB.jpg,Blue,None,12/10
779,2016-09-13 16:30:07,15413,775733305207554048,4627,Twitter for iPhone,http://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,Anakin,doggo,11/10
780,2016-09-13 16:13:44,14361,775729183532220416,5302,Twitter for iPhone,http://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,None,None,13/10
781,2016-09-12 16:05:54,8295,775364825476165632,3472,Twitter for iPhone,http://pbs.twimg.com/media/CsKmMB1WEAElXc9.jpg,Finley,doggo,11/10
784,2016-09-11 21:34:30,17281,775085132600442880,5488,Twitter for iPhone,http://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,Tucker,None,13/10
785,2016-09-10 23:54:11,9462,774757898236878852,2035,Twitter for iPhone,http://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,Finley,None,12/10
786,2016-09-10 16:03:16,7508,774639387460112384,2013,Twitter for iPhone,http://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Sprinkles,None,10/10
787,2016-09-09 18:31:54,24167,774314403806253056,6478,Twitter for iPhone,http://pbs.twimg.com/media/Cr7q1VvXEAA2kFs.jpg,None,None,14/10
788,2016-09-08 20:45:53,11925,773985732834758656,4492,Twitter for iPhone,http://pbs.twimg.com/media/Cr2_6RRXYAE1ojW.jpg,Winnie,pupper,11/10
789,2016-09-08 16:33:46,7110,773922284943896577,1999,Twitter for iPhone,http://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Heinrich,floof,12/10
790,2016-09-08 02:09:06,7317,773704687002451968,1891,Twitter for iPhone,http://pbs.twimg.com/media/CrzATQlWcAATzWX.jpg,Loki,None,12/10
791,2016-09-07 23:52:41,5935,773670353721753600,1501,Twitter for iPhone,http://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Shakespeare,None,10/10
792,2016-09-07 15:44:53,24553,773547596996571136,7126,Twitter for iPhone,http://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Chelsea,pupper,11/10
794,2016-09-06 23:56:05,25846,773308824254029826,8640,Twitter for iPhone,http://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Bungalo,None,12/10
795,2016-09-06 19:52:39,10414,773247561583001600,3699,Twitter for iPhone,http://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,Chip,None,10/10
796,2016-09-06 16:10:20,11117,773191612633579521,4736,Twitter for iPhone,http://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Grey,None,12/10
797,2016-09-05 19:22:09,9555,772877495989305348,4501,Twitter Web Client,http://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,None,doggo,11/10
798,2016-09-05 15:58:34,8842,772826264096874500,2669,Twitter for iPhone,http://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,Roosevelt,None,11/10
799,2016-09-05 02:00:22,0,772615324260794368,3914,Twitter for iPhone,http://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,Gromit,None,10/10
800,2016-09-04 23:46:12,7192,772581559778025472,1968,Twitter for iPhone,http://pbs.twimg.com/media/CrjC0JAXYAAE_W8.jpg,None,None,10/10
801,2016-09-03 22:02:38,6665,772193107915964416,1612,Twitter for iPhone,http://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Willem,pupper,12/10
802,2016-09-03 19:23:13,4181,772152991789019136,1300,Twitter for iPhone,http://pbs.twimg.com/media/Crc9DElWcAQrPkj.jpg,None,None,10/10
803,2016-09-03 17:02:54,4165,772117678702071809,848,Twitter for iPhone,http://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Jack,None,12/10
804,2016-09-03 16:52:02,3005,772114945936949249,546,Twitter for iPhone,http://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Finn,None,10/10
805,2016-09-03 16:04:27,4448,772102971039580160,1065,Twitter for iPhone,http://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Penny,None,11/10
807,2016-09-02 18:03:10,13356,771770456517009408,3924,Twitter for iPhone,http://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,Davey,None,11/10
808,2016-09-02 00:12:18,9167,771500966810099713,3018,Twitter for iPhone,http://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Dakota,None,12/10
809,2016-09-01 16:14:48,11746,771380798096281600,5912,Twitter for iPhone,http://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Fizz,None,11/10
810,2016-09-01 02:21:21,0,771171053431250945,8705,Twitter for iPhone,http://pbs.twimg.com/media/CVgdFjOWwAAa1PP.jpg,Frankie,None,11/10
811,2016-09-01 00:04:38,10223,771136648247640064,3357,Twitter for iPhone,http://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,Dixie,None,11/10
812,2016-08-31 21:47:27,6898,771102124360998913,1663,Twitter for iPhone,http://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Charlie,None,12/10
813,2016-08-31 15:58:28,7032,771014301343748096,1782,Twitter for iPhone,http://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,None,None,7/10
814,2016-08-31 00:58:39,5498,770787852854652928,1415,Twitter for iPhone,http://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Winston,None,10/10
815,2016-08-30 23:58:40,5749,770772759874076672,1626,Twitter for iPhone,http://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,Sebastian,None,11/10
817,2016-08-30 16:11:18,8130,770655142660169732,2013,Twitter for iPhone,http://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,very,floof,11/10
818,2016-08-30 00:14:12,6987,770414278348247044,2390,Twitter for iPhone,http://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Al,None,11/10
819,2016-08-29 16:14:30,6923,770293558247038976,1718,Twitter for iPhone,http://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Jackson,None,10/10
820,2016-08-29 03:00:36,0,770093767776997377,3520,Twitter for iPhone,http://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,just,doggo,12/10
821,2016-08-29 01:22:47,8385,770069151037685760,2651,Twitter for iPhone,http://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,his,None,10/10
822,2016-08-28 16:51:16,34948,769940425801170949,11131,Twitter for iPhone,http://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,Klein,None,12/10
823,2016-08-28 00:37:54,7101,769695466921623552,1926,Twitter for iPhone,http://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,Titan,None,13/10
825,2016-08-26 16:37:54,5980,769212283578875904,1969,Twitter for iPhone,http://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,DonDon,None,12/10
826,2016-08-26 00:38:52,16017,768970937022709760,7574,Twitter Web Client,http://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Kirby,None,12/10
828,2016-08-25 16:58:45,4660,768855141948723200,1034,Twitter for iPhone,http://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Jesse,None,11/10
829,2016-08-25 00:43:02,4580,768609597686943744,1382,Twitter for iPhone,http://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Lou,None,10/10
830,2016-08-24 23:50:10,5592,768596291618299904,1473,Twitter for iPhone,http://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Oakley,None,12/10
832,2016-08-24 15:43:39,15110,768473857036525572,3958,Twitter for iPhone,http://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Chevy,None,11/10
833,2016-08-23 21:09:14,12157,768193404517830656,4080,Twitter for iPhone,http://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Gerald,doggo,8/10
834,2016-08-23 00:40:31,5309,767884188863397888,1634,Twitter for iPhone,http://pbs.twimg.com/media/CqgSl2tXgAADcaE.jpg,Tito,None,10/10
835,2016-08-22 16:06:54,17814,767754930266464257,6221,Twitter for iPhone,http://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Philbert,None,11/10
836,2016-08-21 23:15:55,8295,767500508068192258,2688,Twitter for iPhone,http://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Louie,None,12/10
837,2016-08-21 02:47:37,13643,767191397493538821,4406,Twitter for iPhone,http://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,None,doggo,13/10
838,2016-08-20 22:12:29,11227,767122157629476866,3261,Twitter for iPhone,http://pbs.twimg.com/media/CqVdiBKXgAIaFEU.jpg,Rupert,None,13/10
840,2016-08-20 00:26:19,5650,766793450729734144,1565,Twitter for iPhone,http://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Rufus,None,10/10
842,2016-08-19 17:47:52,4484,766693177336135680,918,Twitter for iPhone,http://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Brudge,None,11/10
843,2016-08-18 23:55:18,6671,766423258543644672,1825,Twitter for iPhone,http://pbs.twimg.com/media/CqLh4yHXYAAJTv8.jpg,Shadoe,None,9/10
844,2016-08-18 16:38:26,7493,766313316352462849,2166,Twitter for iPhone,http://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,Oscar,None,12/10
845,2016-08-18 01:03:45,0,766078092750233600,2970,Twitter for iPhone,http://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Colby,None,12/10
846,2016-08-18 00:28:24,4765,766069199026450432,1003,Twitter for iPhone,http://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,Juno,None,12/10
847,2016-08-17 20:27:34,4149,766008592277377025,571,Twitter for iPhone,http://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Angel,None,11/10
848,2016-08-17 01:20:27,8021,765719909049503744,2475,Twitter for iPhone,http://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,Brat,None,12/10
849,2016-08-16 22:00:23,5760,765669560888528897,1407,Twitter for iPhone,http://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,Tove,None,12/10
850,2016-08-16 03:52:26,20539,765395769549590528,3127,Twitter for iPhone,http://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,my,None,13/10
851,2016-08-16 02:14:15,7842,765371061932261376,2475,Twitter for iPhone,http://pbs.twimg.com/media/Cp8k6oTWIAApLvR.jpg,Louie,pupper,11/10
852,2016-08-15 16:22:20,12902,765222098633691136,3914,Twitter for iPhone,http://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,Gromit,None,10/10
853,2016-08-14 16:13:27,7099,764857477905154048,2029,Twitter for iPhone,http://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Aubie,None,12/10
854,2016-08-13 00:38:30,6718,764259802650378240,1745,Twitter for iPhone,http://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,Kota,None,10/10
856,2016-08-11 20:40:41,14041,763837565564780549,4858,Twitter for iPhone,http://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,Alfie,None,11/10
857,2016-08-10 01:23:03,6004,763183847194451968,1702,Twitter for iPhone,http://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,Clark,None,8/10
859,2016-08-09 20:03:43,8163,763103485927849985,2602,Twitter for iPhone,http://pbs.twimg.com/media/CpcWknNWAAAa_5y.jpg,Belle,None,10/10
860,2016-08-08 17:19:51,13518,762699858130116608,4190,Twitter for iPhone,http://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,Leela,None,11/10
861,2016-08-08 02:13:34,12571,762471784394268675,7612,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Glenn,None,12/10
862,2016-08-08 01:44:46,11503,762464539388485633,4839,Twitter for iPhone,http://pbs.twimg.com/media/CpTRc3UUAAAqYCr.jpg,Buddy,None,12/10
863,2016-08-07 15:56:28,5350,762316489655476224,1298,Twitter for iPhone,http://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,Scout,None,11/10
864,2016-08-06 21:20:40,35400,762035686371364864,17919,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,None,None,14/10
865,2016-08-06 17:26:19,5992,761976711479193600,2310,Twitter for iPhone,http://pbs.twimg.com/media/CpMVxoMWEAE9QHk.jpg,Shelby,None,12/10
866,2016-08-06 02:27:27,0,761750502866649088,4535,Twitter for iPhone,http://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,None,None,10/10
867,2016-08-06 02:06:59,4707,761745352076779520,979,Twitter for iPhone,http://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,None,None,11/10
868,2016-08-05 21:19:27,55016,761672994376806400,33421,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,None,None,10/10
869,2016-08-05 16:28:54,4578,761599872357261312,1336,Twitter for iPhone,http://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Sephie,None,11/10
870,2016-08-05 01:19:35,0,761371037149827077,20500,Twitter for iPhone,http://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,None,None,13/10
871,2016-08-04 22:52:29,5792,761334018830917632,1669,Twitter for iPhone,http://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Bruce,None,10/10
872,2016-08-04 20:09:17,4957,761292947749015552,1265,Twitter for iPhone,http://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,Bonaparte,None,11/10
873,2016-08-04 15:48:47,5908,761227390836215808,1775,Twitter for iPhone,http://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,Albert,None,10/10
874,2016-08-04 01:03:17,12482,761004547850530816,3952,Twitter for iPhone,http://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,Bo,None,11/10
875,2016-08-03 17:43:45,4228,760893934457552897,1104,Twitter for iPhone,http://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Wishes,doggo,11/10
876,2016-08-03 02:02:14,7343,760656994973933572,2210,Twitter for iPhone,http://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,Rose,None,11/10
877,2016-08-03 00:59:13,5485,760641137271070720,1481,Twitter for iPhone,http://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,Theo,None,12/10
878,2016-08-02 18:14:06,8399,760539183865880579,4168,Twitter for iPhone,http://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Atlas,None,12/10
880,2016-08-02 01:44:48,29618,760290219849637889,13140,Twitter Web Client,http://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Rocco,None,13/10
881,2016-08-01 23:15:56,4338,760252756032651264,995,Twitter for iPhone,http://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,Fido,None,4/10
882,2016-08-01 19:07:17,6334,760190180481531904,2079,Twitter for iPhone,http://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,Sadie,None,10/10
885,2016-08-01 01:28:46,16284,759923798737051648,6521,Twitter for iPhone,http://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,None,None,10/10
886,2016-07-31 20:21:02,7433,759846353224826880,2265,Twitter for iPhone,http://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Kirby,None,11/10
887,2016-07-31 16:50:42,6620,759793422261743616,2173,Twitter for iPhone,http://pbs.twimg.com/media/CotUFZFWgAAQOCz.jpg,Maggie,doggo,12/10
888,2016-07-31 01:50:18,0,759566828574212096,24319,Twitter for iPhone,http://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,None,None,10/10
889,2016-07-31 01:12:26,5202,759557299618865152,1341,Twitter for iPhone,http://pbs.twimg.com/media/Cop9VVLWIAEsbrM.jpg,Emma,None,10/10
890,2016-07-30 17:56:51,9418,759447681597108224,2827,Twitter for iPhone,http://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,Oakley,None,11/10
892,2016-07-30 01:22:17,6725,759197388317847553,2221,Twitter for iPhone,http://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,Luna,None,12/10
893,2016-07-29 22:53:27,0,759159934323924993,1359,Twitter for iPhone,http://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,None,None,11/10
894,2016-07-29 18:53:24,16101,759099523532779520,4813,Twitter for iPhone,http://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Toby,None,7/10
895,2016-07-29 15:27:55,7227,759047813560868866,2302,Twitter for iPhone,http://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Spencer,None,11/10
896,2016-07-29 02:40:28,3904,758854675097526272,1027,Twitter for iPhone,http://pbs.twimg.com/media/Cof-SuqUsAU8fp-.jpg,Lilli,None,11/10
897,2016-07-29 00:57:05,12376,758828659922702336,4376,Twitter for iPhone,http://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,None,doggo,13/10
898,2016-07-28 19:06:01,6339,758740312047005698,1824,Twitter for iPhone,http://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Boston,None,12/10
899,2016-07-28 01:31:38,4227,758474966123810816,1132,Twitter for iPhone,http://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Brandonald,None,11/10
900,2016-07-28 01:00:57,5316,758467244762497024,2539,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,None,None,65/15
901,2016-07-27 20:56:24,5756,758405701903519748,2204,Twitter for iPhone,http://pbs.twimg.com/media/CoZl9fZWEAACdjg.jpg,Odie,None,10/10
902,2016-07-27 17:35:10,3797,758355060040593408,1245,Twitter for iPhone,http://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Corey,None,11/10
904,2016-07-26 20:47:17,3001,758041019896193024,433,Twitter for iPhone,http://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,None,None,9/10
905,2016-07-26 00:58:34,7613,757741869644341248,3710,Twitter for iPhone,http://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,Leonard,None,10/10
906,2016-07-26 00:08:05,0,757729163776290825,9299,Twitter for iPhone,http://pbs.twimg.com/media/CWyD2G_UEAAI9aa.jpg,Chompsky,None,11/10
907,2016-07-25 23:54:05,5022,757725642876129280,1391,Twitter for iPhone,http://pbs.twimg.com/media/CoP7c4XWEAAgpyB.jpg,Beckham,None,11/10
908,2016-07-25 16:21:11,5026,757611664640446465,1272,Twitter for iPhone,http://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,Cooper,None,12/10
909,2016-07-25 15:26:30,0,757597904299253760,336,Twitter for iPhone,http://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,None,pupper,11/10
910,2016-07-25 15:19:12,4808,757596066325864448,1219,Twitter for iPhone,http://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,None,None,4/10
911,2016-07-25 02:20:45,16743,757400162377592832,7759,Twitter for iPhone,http://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,None,None,13/10
912,2016-07-25 01:52:43,6462,757393109802180609,2009,Twitter for iPhone,http://pbs.twimg.com/media/CoLNAq2XEAEB6N3.jpg,None,doggo,10/10
913,2016-07-24 23:20:20,4995,757354760399941633,1637,Twitter for iPhone,http://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Devón,None,8/10
914,2016-07-23 23:42:53,6923,756998049151549440,2271,Twitter for iPhone,http://pbs.twimg.com/media/CoFlsFfWgAAx8fk.jpg,Oliver,None,11/10
915,2016-07-23 19:49:07,7342,756939218950160384,2295,Twitter for iPhone,http://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,Jax,pupper,12/10
916,2016-07-23 00:46:50,5612,756651752796094464,1511,Twitter for iPhone,http://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Gert,None,11/10
